time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,wind_speed_100m,hour,day,month,day_of_week,AQI,aqi_rolling_mean_3
2025-12-04 08:00:00,20.8,20.4,457.0,5.7,19.4,135.0,27.5,12.5,8,4,12,3,101.82680500288633,110.16826257691427
2025-12-04 09:00:00,20.7,20.3,436.0,5.4,18.4,140.0,27.9,9.0,9,4,12,3,93.73449099907778,102.5047495733118
2025-12-04 10:00:00,20.8,20.4,529.0,5.9,18.4,140.0,27.9,7.6,10,4,12,3,106.06459031262987,100.54196210486496
2025-12-04 11:00:00,20.7,20.3,697.0,7.9,18.9,135.0,27.6,8.2,11,4,12,3,101.85386265041124,100.55098132070658
2025-12-04 12:00:00,15.7,15.6,883.0,13.8,21.4,124.0,27.0,9.4,12,4,12,3,81.37202404367332,96.43015900223844
2025-12-04 13:00:00,27.6,27.5,1120.0,29.0,20.7,99.0,25.9,11.7,13,4,12,3,131.59823018737268,104.94137229381937
2025-12-04 14:00:00,30.5,30.5,1376.0,49.4,19.6,64.0,24.9,11.8,14,4,12,3,157.44892053081753,123.47305825395479
2025-12-04 15:00:00,27.4,27.4,1495.0,61.1,18.3,41.0,23.6,9.3,15,4,12,3,141.16147794735954,143.4028762218502
2025-12-04 16:00:00,24.3,24.3,1371.0,55.6,16.6,42.0,22.5,8.7,16,4,12,3,127.5854917081069,142.0652967287616
2025-12-04 17:00:00,22.3,22.3,1110.0,41.3,14.8,54.0,21.5,12.0,17,4,12,3,117.17104406714886,128.6393379075387
2025-12-04 18:00:00,21.5,21.4,881.0,29.2,13.3,64.0,20.5,15.3,18,4,12,3,112.65068802318669,119.13574126614776
2025-12-04 19:00:00,21.0,20.9,741.0,23.2,12.5,66.0,19.4,16.0,19,4,12,3,112.59362615938694,114.13845274990778
2025-12-04 20:00:00,20.1,20.0,632.0,19.3,12.1,66.0,18.6,16.0,20,4,12,3,107.17461426585058,110.80630948280835
2025-12-04 21:00:00,19.2,19.0,547.0,16.5,11.9,65.0,18.0,15.3,21,4,12,3,91.761868956397,103.84336979387847
2025-12-04 22:00:00,18.3,18.2,447.0,13.7,11.7,64.0,17.2,15.7,22,4,12,3,98.91378080697487,99.28342134307444
2025-12-04 23:00:00,17.6,17.4,372.0,12.0,11.7,61.0,16.6,15.2,23,4,12,3,77.25927838673944,89.31164271670406
2025-12-05 00:00:00,17.7,17.6,432.0,14.5,11.5,53.0,16.1,14.4,0,5,12,4,87.51671473462852,87.8965913094479
2025-12-05 01:00:00,18.5,18.4,762.0,24.6,12.8,40.0,15.5,13.2,1,5,12,4,90.42329613200648,85.0664297511251
2025-12-05 02:00:00,23.6,23.4,1227.0,38.1,14.7,24.0,15.1,14.1,2,5,12,4,131.39911144322417,103.11304076995334
2025-12-05 03:00:00,31.4,31.3,1540.0,45.2,17.4,21.0,15.6,13.8,3,5,12,4,172.6673253288579,131.49657763469648
2025-12-05 04:00:00,30.4,30.3,1570.0,39.9,21.6,45.0,18.1,13.5,4,5,12,4,140.27132738336968,148.11258805181754
2025-12-05 05:00:00,26.5,26.3,1447.0,28.2,26.5,82.0,21.6,13.5,5,5,12,4,135.9242732949454,149.62097533572464
2025-12-05 06:00:00,18.0,17.8,1275.0,18.3,29.7,113.0,25.0,6.8,6,5,12,4,78.48087620515388,118.22549229448992
2025-12-05 07:00:00,18.7,18.5,1019.0,12.9,29.9,131.0,26.6,6.2,7,5,12,4,87.64665427692043,100.68393459234018
2025-12-05 08:00:00,19.0,18.7,713.0,9.4,28.3,143.0,27.6,5.9,8,5,12,4,89.71999251880212,85.28250766695909
2025-12-05 09:00:00,18.4,18.0,562.0,7.9,26.4,149.0,28.1,4.2,9,5,12,4,93.61390250907772,90.32684976826704
2025-12-05 10:00:00,17.4,17.0,659.0,6.9,24.3,150.0,28.2,3.5,10,5,12,4,83.66214770578169,88.9986809112208
2025-12-05 11:00:00,16.4,16.0,911.0,7.9,21.9,144.0,28.1,3.7,11,5,12,4,87.1105045205587,88.12885157847298
2025-12-05 12:00:00,16.2,15.9,1241.0,15.8,21.1,126.0,26.9,5.1,12,5,12,4,78.34608974775229,83.03958065803117
2025-12-05 13:00:00,30.6,30.4,1769.0,33.9,19.9,98.0,24.8,11.0,13,5,12,4,144.08485172315224,103.1804819971547
2025-12-05 14:00:00,36.6,36.4,2375.0,58.3,18.3,59.0,23.7,11.0,14,5,12,4,205.180213326991,142.5370515992988
2025-12-05 15:00:00,28.5,28.4,2623.0,71.9,16.6,34.0,23.2,5.0,15,5,12,4,143.43448923095127,164.23318476036513
2025-12-05 16:00:00,23.9,23.9,2190.0,64.6,14.9,35.0,22.5,11.8,16,5,12,4,116.31468335428299,154.97646197074204
2025-12-05 17:00:00,22.8,22.7,1398.0,46.6,13.1,50.0,22.2,18.4,17,5,12,4,106.31336932169425,122.02084730230979
2025-12-05 18:00:00,22.7,22.6,780.0,31.2,11.8,62.0,21.2,20.5,18,5,12,4,108.42394321222234,110.35066529606682
2025-12-05 19:00:00,22.4,22.3,563.0,23.5,11.1,65.0,20.6,22.2,19,5,12,4,117.80910480312873,110.8488057790154
2025-12-05 20:00:00,21.2,21.1,519.0,18.4,10.8,66.0,20.2,21.3,20,5,12,4,104.5732632561882,110.26877042384672
2025-12-05 21:00:00,19.6,19.4,495.0,14.6,10.7,67.0,20.0,20.6,21,5,12,4,101.06495835235113,107.81577547055629
2025-12-05 22:00:00,17.8,17.6,412.0,11.0,10.5,69.0,19.9,19.5,22,5,12,4,70.10487067860541,91.9143640957152
2025-12-05 23:00:00,16.4,16.2,348.0,8.7,10.4,72.0,19.4,18.2,23,5,12,4,77.53158773056607,82.90047225384116
2025-12-06 00:00:00,16.5,16.4,391.0,10.2,10.6,68.0,19.0,18.3,0,6,12,5,90.18424892527115,79.27356911148117
2025-12-06 01:00:00,16.5,16.4,648.0,17.2,11.5,62.0,18.3,18.8,1,6,12,5,85.47168213464025,84.3958395968261
2025-12-06 02:00:00,19.2,19.0,1011.0,26.7,12.9,54.0,17.9,19.6,2,6,12,5,91.97991271574251,89.21194792521824
2025-12-06 03:00:00,23.1,22.8,1239.0,32.3,14.0,52.0,18.1,21.0,3,6,12,5,113.09305138145193,96.84821541061184
2025-12-06 04:00:00,26.4,26.2,1210.0,30.5,14.7,60.0,20.0,24.1,4,6,12,5,144.8407303276116,116.6378981416023
2025-12-06 05:00:00,24.9,24.7,1046.0,24.7,15.1,74.0,23.0,23.3,5,6,12,5,123.20799974714751,127.04726048540397
2025-12-06 06:00:00,21.7,21.4,873.0,19.1,15.8,89.0,25.4,14.4,6,6,12,5,110.0442958738032,126.03100864952104
2025-12-06 07:00:00,17.1,16.9,704.0,14.1,17.1,105.0,26.5,16.0,7,6,12,5,86.94769848878249,106.73333136991135
2025-12-06 08:00:00,17.5,17.4,527.0,9.2,18.5,120.0,27.6,17.6,8,6,12,5,80.26625253084889,92.41941563114513
2025-12-06 09:00:00,18.7,18.6,428.0,7.0,19.4,130.0,28.0,16.2,9,6,12,5,86.8787106338206,84.69755388448426
2025-12-06 10:00:00,19.4,19.2,460.0,9.4,19.2,129.0,28.0,15.0,10,6,12,5,103.19365910674489,90.11287409047175
2025-12-06 11:00:00,19.8,19.6,571.0,14.5,18.4,122.0,27.8,13.9,11,6,12,5,89.25501236489781,93.10912736848805
2025-12-06 12:00:00,30.7,30.5,690.0,22.3,19.9,109.0,27.5,14.7,12,6,12,5,149.24807605527684,113.89891584230679
2025-12-06 13:00:00,38.6,38.4,822.0,28.4,18.8,95.0,26.2,16.8,13,6,12,5,196.37353450321567,144.95887430779706
2025-12-06 14:00:00,40.0,39.8,962.0,36.5,17.4,76.0,25.3,19.5,14,6,12,5,203.90697012309957,183.176193560531
2025-12-06 15:00:00,38.5,38.3,1022.0,40.6,16.1,63.0,23.9,21.8,15,6,12,5,194.65035542747944,198.3102866845985
2025-12-06 16:00:00,38.0,37.7,939.0,37.0,15.4,61.0,22.5,20.3,16,6,12,5,185.57711897476554,194.7114815084485
2025-12-06 17:00:00,39.1,38.9,775.0,29.4,14.9,64.0,21.6,19.9,17,6,12,5,205.58713627740028,195.27153689321537
2025-12-06 18:00:00,41.6,41.2,632.0,22.8,14.4,66.0,20.8,20.0,18,6,12,5,227.92273997937946,206.3623317438487
2025-12-06 19:00:00,43.8,43.3,544.0,19.2,13.8,65.0,20.3,19.3,19,6,12,5,233.82247318858063,222.44411648178706
2025-12-06 20:00:00,45.4,45.1,476.0,16.7,13.1,64.0,19.9,18.9,20,6,12,5,227.68779718046392,229.81100344947495
2025-12-06 21:00:00,46.7,46.2,429.0,14.6,12.7,63.0,19.5,18.0,21,6,12,5,252.70213397594955,238.07080144833162
2025-12-06 22:00:00,47.5,46.9,378.0,12.0,12.5,63.0,19.0,18.4,22,6,12,5,255.87351026103107,245.42114713914847
2025-12-06 23:00:00,47.8,47.3,347.0,9.9,12.6,64.0,18.7,18.3,23,6,12,5,253.77191220373635,254.11585214690595
2025-12-07 00:00:00,47.8,47.3,410.0,11.6,12.9,59.0,18.4,18.8,0,7,12,6,251.1107285615647,253.58538367544432
2025-12-07 01:00:00,48.4,47.8,656.0,19.4,14.0,51.0,17.7,18.3,1,7,12,6,250.70105564108798,251.8612321354633
2025-12-07 02:00:00,51.6,51.0,996.0,30.0,15.5,41.0,17.0,18.7,2,7,12,6,277.74283419039415,259.85153946434923
2025-12-07 03:00:00,56.6,56.0,1229.0,35.9,17.0,40.0,17.2,19.0,3,7,12,6,302.81142354048416,277.08510445732236
2025-12-07 04:00:00,59.8,59.4,1269.0,33.0,18.2,55.0,19.0,20.9,4,7,12,6,336.518645281149,305.69096767067606
2025-12-07 05:00:00,58.0,57.4,1203.0,25.4,19.4,78.0,22.0,15.4,5,7,12,6,324.84520645825785,321.39175842663064
2025-12-07 06:00:00,53.2,52.6,1091.0,18.6,20.5,99.0,25.0,8.4,6,7,12,6,305.8939625438714,322.41927142775967
2025-12-07 07:00:00,39.8,39.5,901.0,13.4,21.5,114.0,27.0,6.5,7,7,12,6,213.25595464054376,281.33170788089126
2025-12-07 08:00:00,31.7,31.4,666.0,8.9,22.4,126.0,28.0,4.5,8,7,12,6,141.48990330532723,220.21327349658108
2025-12-07 09:00:00,28.9,28.6,538.0,7.6,23.5,133.0,28.5,2.2,9,7,12,6,137.69583894713293,164.14723229766824
2025-12-07 10:00:00,28.1,27.9,603.0,9.1,24.8,134.0,28.6,1.6,10,7,12,6,136.89919364431418,138.6949786322584
2025-12-07 11:00:00,28.2,28.1,776.0,13.8,26.2,130.0,28.4,4.4,11,7,12,6,135.0906237253132,136.5618854389204
2025-12-07 12:00:00,20.7,20.7,958.0,22.7,27.7,120.0,27.1,10.2,12,7,12,6,100.3011396464733,124.09698567203384
2025-12-07 13:00:00,44.1,44.1,1132.0,46.1,31.9,90.0,25.3,15.0,13,7,12,6,233.07180086936074,156.15452141371603
2025-12-07 14:00:00,58.0,57.9,1315.0,77.9,37.4,48.0,24.1,16.2,14,7,12,6,328.1180008199165,220.49698044525044
2025-12-07 15:00:00,64.3,64.3,1462.0,98.8,39.8,18.0,23.4,14.1,15,7,12,6,371.2976408464461,310.82914751190805
2025-12-07 16:00:00,59.5,59.5,1584.0,99.1,36.5,10.0,22.9,12.6,16,7,12,6,325.2050136024197,341.5402184229277
2025-12-07 17:00:00,49.9,49.9,1670.0,88.4,30.1,14.0,22.0,13.6,17,7,12,6,267.7566895509997,321.41978133328877
2025-12-07 18:00:00,42.4,42.4,1641.0,76.6,24.3,19.0,20.8,13.0,18,7,12,6,221.6223887864998,271.52803064664005
2025-12-07 19:00:00,39.2,39.2,1413.0,66.2,20.3,23.0,19.9,12.2,19,7,12,6,204.5128884723058,231.2973222699354
2025-12-07 20:00:00,38.1,38.1,1071.0,54.6,16.9,29.0,19.0,14.0,20,7,12,6,198.48435420862006,208.2065438224755
2025-12-07 21:00:00,37.6,37.5,788.0,43.6,14.4,35.0,18.2,15.3,21,7,12,6,199.15428492404402,200.71717586832358
2025-12-07 22:00:00,36.7,36.6,599.0,32.2,13.1,42.0,17.6,16.3,22,7,12,6,193.74529014930087,197.12797642732195
2025-12-07 23:00:00,35.7,35.5,469.0,21.5,12.8,49.0,17.4,15.5,23,7,12,6,177.19810272283118,190.03255926539228
2025-12-08 00:00:00,34.3,34.2,469.0,14.6,12.6,53.0,17.0,17.5,0,8,12,0,176.5551308203213,182.49950789748473
2025-12-08 01:00:00,34.6,34.3,702.0,22.3,13.8,44.0,16.6,19.3,1,8,12,0,184.53793867836342,179.43039074050557
2025-12-08 02:00:00,38.1,37.7,1066.0,32.6,15.6,32.0,16.4,19.0,2,8,12,0,194.30980353636977,185.13429101168512
2025-12-08 03:00:00,43.7,43.4,1322.0,38.5,17.1,31.0,16.6,18.2,3,8,12,0,233.13030273368366,203.99268164947253
2025-12-08 04:00:00,44.4,43.9,1377.0,36.2,18.3,49.0,18.4,18.7,4,8,12,0,239.871986624414,222.4373642981561
2025-12-08 05:00:00,43.9,43.3,1324.0,29.6,19.4,77.0,21.4,16.8,5,8,12,0,242.947090288352,238.64979321548353
2025-12-08 06:00:00,34.6,33.6,1208.0,22.9,19.9,102.0,24.9,8.6,6,8,12,0,166.8263071348627,216.54846134920987
2025-12-08 07:00:00,22.3,21.7,980.0,16.5,19.6,120.0,27.4,7.6,7,8,12,0,113.19362876355596,174.32234206225715
2025-12-08 08:00:00,18.2,17.7,689.0,10.0,18.9,135.0,28.9,6.6,8,8,12,0,64.43465522624575,114.81819704155508
2025-12-08 09:00:00,16.8,16.3,518.0,6.8,18.1,142.0,29.5,5.9,9,8,12,0,72.35987121667294,83.32938506882518
2025-12-08 10:00:00,15.9,15.5,574.0,8.4,17.4,139.0,29.8,7.9,10,8,12,0,79.88361320419394,72.22604654903783
2025-12-08 11:00:00,16.0,15.5,750.0,13.4,16.7,127.0,29.5,6.7,11,8,12,0,73.50830340230587,75.25059594105788
2025-12-08 12:00:00,16.7,16.6,916.0,21.6,18.5,114.0,28.4,3.1,12,8,12,0,75.14694183433411,76.17961948027825
2025-12-08 13:00:00,26.9,26.8,1053.0,35.0,18.2,92.0,26.9,8.2,13,8,12,0,131.80974009248877,93.4883284430432
2025-12-08 14:00:00,29.5,29.5,1179.0,53.0,17.8,63.0,26.5,15.0,14,8,12,0,155.77987199841954,120.91218464174774
2025-12-08 15:00:00,25.5,25.4,1215.0,62.5,17.2,44.0,25.6,18.9,15,8,12,0,127.133174127236,138.24092873938173
2025-12-08 16:00:00,24.6,24.4,1095.0,55.6,16.3,45.0,23.7,20.1,16,8,12,0,124.62291164189106,135.84531925584915
2025-12-08 17:00:00,25.4,25.1,885.0,40.3,15.2,57.0,22.5,20.7,17,8,12,0,146.8799447557575,132.87867684162848
2025-12-08 18:00:00,27.0,26.4,699.0,27.5,14.2,66.0,21.5,20.5,18,8,12,0,129.967669970875,133.82350878950817
2025-12-08 19:00:00,28.1,27.3,577.0,21.5,13.1,67.0,20.8,21.4,19,8,12,0,142.3370521198093,139.72822228214753
2025-12-08 20:00:00,28.2,27.1,479.0,18.0,12.1,66.0,20.4,21.7,20,8,12,0,135.12184296127558,135.80885501732024
2025-12-08 21:00:00,27.6,26.3,405.0,15.4,11.4,65.0,20.0,20.0,21,8,12,0,138.31764213852728,138.59217907320433
2025-12-08 22:00:00,26.9,25.2,322.0,12.4,11.1,66.0,19.6,18.8,22,8,12,0,124.461180491022,132.6335551969419
2025-12-08 23:00:00,26.1,24.2,263.0,10.3,11.1,67.0,18.6,16.8,23,8,12,0,110.0290756278979,124.26929941914933
2025-12-09 00:00:00,25.1,23.3,322.0,12.3,11.3,60.0,17.8,19.1,0,9,12,1,115.48533465282236,116.6585302572477
2025-12-09 01:00:00,25.3,23.3,599.0,20.1,12.6,50.0,17.5,19.7,1,9,12,1,119.06443225973423,114.85961418015178
2025-12-09 02:00:00,28.2,25.9,994.0,30.8,14.4,37.0,17.1,17.8,2,9,12,1,136.6255343006691,123.72510040440886
2025-12-09 03:00:00,34.0,31.5,1309.0,37.7,16.5,35.0,17.1,16.1,3,9,12,1,171.56238838381634,142.41745164807352
2025-12-09 04:00:00,38.9,36.8,1497.0,37.9,18.5,51.0,19.0,14.1,4,9,12,1,206.61291636576075,171.6002796834157
2025-12-09 05:00:00,41.1,38.4,1603.0,34.3,20.8,78.0,21.9,10.8,5,9,12,1,209.62399466040287,195.93309980332697
2025-12-09 06:00:00,35.4,31.1,1567.0,29.4,23.4,102.0,25.5,3.1,6,9,12,1,153.93925767109306,190.05872289908584
2025-12-09 07:00:00,26.7,23.5,1253.0,22.2,27.0,122.0,27.8,2.1,7,9,12,1,102.12366641856299,155.22897291668662
2025-12-09 08:00:00,20.4,18.6,797.0,13.6,31.0,140.0,29.0,1.2,8,9,12,1,84.55272723572088,113.5385504417926
2025-12-09 09:00:00,18.3,16.8,536.0,9.0,33.7,150.0,29.5,2.2,9,9,12,1,71.30520532513101,85.9938663264719
2025-12-09 10:00:00,17.6,16.2,633.0,9.6,34.3,150.0,29.5,6.6,10,9,12,1,71.5644729655776,75.80746850881012
2025-12-09 11:00:00,17.8,16.5,926.0,14.2,33.5,142.0,28.5,10.6,11,9,12,1,75.75840496231186,72.8760277510071
2025-12-09 12:00:00,12.8,12.8,1269.0,18.7,36.2,138.0,27.0,11.7,12,9,12,1,67.73470340746279,71.6858604451177
2025-12-09 13:00:00,27.5,27.5,1661.0,39.9,34.3,103.0,25.8,10.8,13,9,12,1,136.3257673236069,93.2729585644608
2025-12-09 14:00:00,32.0,32.0,2102.0,68.8,31.7,55.0,24.9,10.1,14,9,12,1,164.01309643215234,122.69118905440763
2025-12-09 15:00:00,34.1,34.0,2449.0,88.7,30.4,19.0,23.5,7.1,15,9,12,1,172.84067226294414,157.72651200623474
2025-12-09 16:00:00,38.0,37.8,2685.0,90.9,32.4,8.0,22.6,3.8,16,9,12,1,199.72344485810666,178.85907118440136
2025-12-09 17:00:00,43.5,43.3,2828.0,84.1,35.6,10.0,22.0,6.0,17,9,12,1,232.74744709976812,201.7705214069399
2025-12-09 18:00:00,47.8,47.6,2784.0,76.8,36.2,13.0,20.5,7.4,18,9,12,1,265.6504447314861,232.7071122297872
2025-12-09 19:00:00,46.7,46.4,2450.0,71.7,31.5,12.0,20.8,5.8,19,9,12,1,242.42854362066058,246.94214515063857
2025-12-09 20:00:00,45.2,44.7,1930.0,66.1,24.2,12.0,20.0,3.6,20,9,12,1,238.5524688192022,248.87715239044994
2025-12-09 21:00:00,40.9,40.4,1440.0,61.3,18.2,12.0,18.5,5.5,21,9,12,1,221.50451874975678,234.16184372987345
2025-12-09 22:00:00,35.5,35.3,971.0,57.7,14.9,11.0,17.5,7.3,22,9,12,1,180.6869878248994,213.58132513128643
2025-12-09 23:00:00,30.7,30.6,534.0,54.9,13.0,11.0,16.9,7.4,23,9,12,1,161.40877400479502,187.86676019315072
2025-12-10 00:00:00,23.7,23.6,373.0,53.9,14.6,11.0,16.2,5.8,0,10,12,2,126.75604255300011,156.28393479423178
2025-12-10 01:00:00,23.4,23.3,726.0,51.4,14.5,6.0,15.1,6.0,1,10,12,2,127.80052854400797,138.65511503393466
2025-12-10 02:00:00,29.0,28.9,1355.0,47.9,14.8,2.0,14.2,8.0,2,10,12,2,148.95458204381507,134.503717713608
2025-12-10 03:00:00,41.9,41.7,1801.0,44.5,18.7,8.0,14.9,9.0,3,10,12,2,230.60574613079945,169.12028557287445
2025-12-10 04:00:00,40.0,39.9,1876.0,42.3,29.5,35.0,18.2,9.2,4,10,12,2,214.60168912449615,198.05400576637052
2025-12-10 05:00:00,28.8,28.8,1766.0,40.1,43.9,74.0,22.2,7.9,5,10,12,2,141.52648035912105,195.5779718714725
2025-12-10 06:00:00,21.9,21.8,1572.0,36.1,54.5,107.0,25.4,2.3,6,10,12,2,115.49976037684691,157.20930995348832
2025-12-10 07:00:00,21.0,20.9,1262.0,27.4,58.2,131.0,27.4,3.4,7,10,12,2,90.566278063655,115.86417293320795
2025-12-10 08:00:00,18.7,18.6,868.0,16.9,58.2,150.0,28.2,7.8,8,10,12,2,94.9150208673365,100.32701976927974
2025-12-10 09:00:00,18.0,17.9,584.0,10.5,56.2,160.0,28.2,11.9,9,10,12,2,102.4327323213422,95.97134375077819
2025-12-10 10:00:00,18.0,17.9,475.0,10.0,52.1,158.0,27.9,13.5,10,10,12,2,81.28208028510491,92.87661115792815
2025-12-10 11:00:00,17.4,17.3,476.0,13.8,46.0,147.0,27.5,13.7,11,10,12,2,93.14067101577649,92.28516120740817
2025-12-10 12:00:00,14.8,14.6,586.0,19.4,34.5,128.0,26.0,11.5,12,10,12,2,70.91619851919761,81.77964994002663
2025-12-10 13:00:00,22.9,22.8,882.0,38.4,32.5,95.0,24.2,12.2,13,10,12,2,116.98427326743725,93.6803809341374
2025-12-10 14:00:00,29.7,29.5,1288.0,64.6,29.7,50.0,23.1,11.0,14,10,12,2,153.29168635394697,113.73071938019423
2025-12-10 15:00:00,34.6,34.0,1573.0,83.9,27.8,16.0,22.4,11.0,15,10,12,2,171.67960751005805,147.3185223771477
2025-12-10 16:00:00,38.6,37.5,1645.0,90.6,28.0,4.0,21.8,11.6,16,10,12,2,189.65831554016205,171.54320313472263
2025-12-10 17:00:00,40.4,39.0,1597.0,90.5,29.1,4.0,21.3,11.6,17,10,12,2,217.89146282644668,193.0764619588892
2025-12-10 18:00:00,40.9,39.1,1476.0,86.4,28.9,8.0,19.6,8.3,18,10,12,2,208.83812370251923,205.46263402304294
2025-12-10 19:00:00,38.8,36.6,1252.0,77.9,26.2,14.0,19.0,7.1,19,10,12,2,189.55306891492353,205.4275518146301
2025-12-10 20:00:00,34.2,31.8,954.0,65.5,22.2,24.0,17.8,8.1,20,10,12,2,165.9957685707216,188.12898706272173
2025-12-10 21:00:00,29.0,26.4,718.0,53.6,18.9,33.0,17.2,8.3,21,10,12,2,136.21580048458483,163.92154599007696
2025-12-10 22:00:00,24.7,21.9,511.0,41.6,16.6,41.0,16.9,8.6,22,10,12,2,108.11069453738459,136.77408786423064
2025-12-10 23:00:00,21.8,18.9,364.0,30.0,15.0,48.0,16.5,8.6,23,10,12,2,96.07330452259858,113.46659984818962
2025-12-11 00:00:00,25.9,22.4,510.0,31.8,17.4,44.0,15.4,7.4,0,11,12,3,117.52158286435068,107.23519397477823
2025-12-11 01:00:00,26.3,22.6,1291.0,40.5,19.7,32.0,15.3,7.1,1,11,12,3,94.422475371981,102.67245425297703
2025-12-11 02:00:00,32.1,28.3,2363.0,51.9,23.0,18.0,15.0,6.6,2,11,12,3,134.00392731534723,115.31599518389324
2025-12-11 03:00:00,45.3,41.6,2932.0,56.7,26.2,17.0,15.6,4.2,3,11,12,3,234.30500686942565,154.2438031855849
2025-12-11 04:00:00,52.5,49.9,2500.0,48.8,29.0,43.0,18.4,4.0,4,11,12,3,268.3451663293345,212.21803350470273
2025-12-11 05:00:00,30.6,25.4,1564.0,34.2,31.7,83.0,21.6,4.6,5,11,12,3,123.66561904523493,208.77193074799865
2025-12-11 06:00:00,27.7,21.7,818.0,22.0,33.8,116.0,23.8,5.8,6,11,12,3,108.18669190417022,166.73249242624684
2025-12-11 07:00:00,23.9,17.9,540.0,15.1,35.1,134.0,25.2,7.5,7,11,12,3,73.66269919954757,101.83833671631787
2025-12-11 08:00:00,22.3,16.5,452.0,10.6,35.7,145.0,26.0,9.7,8,11,12,3,68.80695566451593,83.55211558941153
2025-12-11 09:00:00,22.1,16.4,413.0,8.5,35.5,149.0,26.1,12.4,9,11,12,3,83.75028273941984,75.40664586782806
2025-12-11 10:00:00,20.8,15.5,352.0,7.9,34.2,144.0,26.0,14.0,10,11,12,3,66.1524292371485,72.90322254702838
2025-12-11 11:00:00,19.7,14.6,339.0,9.7,32.2,132.0,25.5,13.4,11,11,12,3,76.48707268770484,75.463261554758
2025-12-11 12:00:00,12.1,10.9,443.0,15.4,28.8,111.0,24.8,12.3,12,11,12,3,57.52059315570605,66.72003169352008
2025-12-11 13:00:00,20.1,18.9,762.0,31.9,27.1,84.0,23.7,13.2,13,11,12,3,101.19714861157934,78.40160481833037
2025-12-11 14:00:00,26.0,24.4,1198.0,54.7,24.9,46.0,22.9,12.8,14,11,12,3,111.48154746040137,90.06642974256255
2025-12-11 15:00:00,28.3,26.7,1530.0,71.7,23.6,18.0,22.2,11.5,15,11,12,3,128.9717808650939,113.88349231235848
2025-12-11 16:00:00,31.8,29.9,1687.0,77.4,24.6,8.0,21.7,10.8,16,11,12,3,152.52465768371079,130.99266200306897
2025-12-11 17:00:00,37.3,35.0,1740.0,77.4,26.6,6.0,21.2,10.1,17,11,12,3,185.55257201609146,155.68300352163234
2025-12-11 18:00:00,42.3,39.7,1683.0,75.7,27.3,7.0,19.6,9.7,18,11,12,3,193.80339451796573,177.29354140592295
2025-12-11 19:00:00,43.9,40.9,1464.0,74.5,25.6,7.0,19.4,9.1,19,11,12,3,235.25406208212695,204.87000953872834
2025-12-11 20:00:00,41.0,37.8,1134.0,71.6,22.6,9.0,18.6,8.1,20,11,12,3,203.29910127987202,210.78551929332184
2025-12-11 21:00:00,35.7,32.2,845.0,65.4,19.7,13.0,18.0,8.5,21,11,12,3,170.959959533532,203.1710409651773
2025-12-11 22:00:00,32.6,28.5,607.0,51.9,16.8,23.0,17.2,9.7,22,11,12,3,143.1091949103008,172.4560852412352
2025-12-11 23:00:00,32.2,27.1,410.0,34.9,14.0,35.0,16.6,11.3,23,11,12,3,126.38879010073049,146.81931484818804
2025-12-12 00:00:00,36.9,34.1,367.0,32.5,13.4,33.0,15.1,10.7,0,12,12,4,191.2613160222246,153.58643367775224
2025-12-12 01:00:00,33.3,30.7,616.0,35.3,13.7,28.0,15.3,10.7,1,12,12,4,145.9064315707714,154.51884589790913
2025-12-12 02:00:00,38.3,35.5,1019.0,39.0,14.2,23.0,15.4,9.2,2,12,12,4,176.8897320422766,171.35249321175783
2025-12-12 03:00:00,40.4,37.1,1284.0,39.8,15.7,26.0,15.8,6.2,3,12,12,4,213.2111948084807,178.6691194738432
2025-12-12 04:00:00,41.0,38.1,1277.0,35.4,19.1,45.0,16.3,4.3,4,12,12,4,194.4557655856732,194.8522308121438
2025-12-12 05:00:00,30.4,26.8,1130.0,28.1,23.5,72.0,18.0,2.3,5,12,12,4,136.04497168678174,181.23731069364553
2025-12-12 06:00:00,27.9,23.5,950.0,21.4,26.9,96.0,21.2,4.2,6,12,12,4,126.99676203574785,152.49916643606787
2025-12-12 07:00:00,26.7,21.9,732.0,16.0,28.7,114.0,23.6,8.1,7,12,12,4,119.49189398619262,127.51120923624103
2025-12-12 08:00:00,24.1,19.2,480.0,11.2,29.6,128.0,24.8,11.8,8,12,12,4,89.8875118169838,112.12538927964171
2025-12-12 09:00:00,21.1,16.9,309.0,8.5,29.6,134.0,25.2,13.3,9,12,12,4,87.85872167437299,99.0793758258501
2025-12-12 10:00:00,18.2,14.8,251.0,7.1,28.6,130.0,25.4,14.5,10,12,12,4,66.79345159256518,81.51322836130761
